Bus_Stop_ID,Route_ID,timestamp,validations,revenue
KBS001,365J,2025-10-04 13:00,20,260.22
AMC601,365J,2025-10-04 13:00,11,145.18
KBS001,365J,2025-10-04 14:00,17,270.13
AMC601,365J,2025-10-04 14:00,14,190.52
KBS001,365J,2025-10-04 15:00,20,366.9
AMC601,365J,2025-10-04 15:00,15,232.59
KBS001,365J,2025-10-04 16:00,18,230.61
AMC601,365J,2025-10-04 16:00,16,245.72
KBS001,365J,2025-10-04 17:00,19,350.9
AMC601,365J,2025-10-04 17:00,11,174.93
KBS001,365J,2025-10-04 18:00,16,317.1
AMC601,365J,2025-10-04 18:00,19,336.61
